sku;designation_final;measurement_final;weight_final;decision;reason;qa_validated;occurrences;engines;source_ids;source_pages;qa_summary_json;import_decision;import_reason
5240337602;CRANKSHAFT BEARING;nan;0.68 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101054, 1200361, 1203502, 1900270, 1902710, 1300258, 1303180, 1400381, 1403548, 1406717, 1409895, 1500282, 1503488, 1505951, 1508438, 1600287, 1700358, 1704102, 1707842, 1711582, 1800349, 1803923;46, 58, 413, 397, 42, 549, 64, 418, 772, 1127, 51, 536, 881, 1224, 61, 457, 853, 1249, 1161, 1534;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240337702;CRANKSHAFT BEARING;nan;0.585 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101055, 1200363, 1203504, 1900272, 1902712, 1300260, 1303182, 1400383, 1403550, 1406719, 1409897, 1500284, 1503490, 1505953, 1508440, 1600289, 1700360, 1704104, 1707844, 1711584, 1800351, 1803925;46, 58, 413, 397, 42, 549, 64, 418, 772, 1127, 51, 536, 881, 1224, 61, 457, 853, 1249, 1161, 1534;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240350245;FLANGE ADAPTER FOR V IBRATION DAMPER;;21,500 KG;import;qa_ok_importar_found;true;6;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M90;1101056, 1900307, 1902747, 1300295, 1303217, 1600323;50, 65, 404, 49, 556, 60;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240370120;PISTON PIN;;3.417 KGM;import;qa_ok_importar_found;true;6;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M90;1101057, 1900350, 1902790, 1300335, 1303257, 1600361;58, 73, 412, 57, 564, 68;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240370276;PRESSURE PLATE;;0.044 KGM;import;qa_ok_importar_found;true;20;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101058, 1900346, 1902786, 1300330, 1303252, 1400435, 1403601, 1406770, 1409948, 1500322, 1503528, 1505991, 1508478, 1600357, 1700417, 1704164, 1707904, 1711644, 1800407, 1803979;58, 73, 412, 57, 564, 74, 428, 782, 1137, 61, 546, 891, 1234, 68, 72, 468, 864, 1260, 1172, 1545;"{""total_rows"":20,""count_ok_importar"":20,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240372525;PISTON CROWN;;EM;import;qa_ok_importar_found;true;6;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M90;1101059, 1900345, 1902785, 1300329, 1303251, 1600356;58, 73, 412, 57, 564, 68;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240380471;BOLT M20 1.50 X 103. 0 LG 18 CONROD;nan;0.308 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101060, 1200432, 1203572, 1900368, 1902808, 1300350, 1303272, 1400458, 1403624, 1406793, 1409971, 1500342, 1503548, 1506011, 1508499, 1600377, 1700440, 1704187, 1707927, 1711667, 1800427, 1803999;61, 71, 426, 76, 415, 60, 567, 77, 431, 785, 1140, 64, 549, 894, 1237, 75, 471, 867, 1263, 1175, 1548;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240382550;BUSHING CONROD SIZE 0;nan;0.302 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101061, 1200433, 1203573, 1900369, 1902809, 1300351, 1303273, 1400459, 1403625, 1406794, 1409972, 1500343, 1503549, 1506012, 1508500, 1600378, 1700441, 1704188, 1707928, 1711668, 1800428, 1804000;61, 71, 426, 76, 415, 60, 567, 77, 431, 785, 1140, 64, 549, 894, 1237, 75, 471, 867, 1263, 1175, 1548;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240384110;CONROD BEARING UPPER HALF;nan;0.28 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101062, 1200420, 1203560, 1900356, 1902796, 1300341, 1303263, 1400445, 1403611, 1406780, 1409958, 1500333, 1503539, 1506002, 1508490, 1600368, 1700427, 1704174, 1707914, 1711654, 1800418, 1803990;60, 70, 425, 75, 414, 59, 566, 76, 430, 784, 1139, 63, 548, 893, 1236, 74, 470, 866, 1262, 1174, 1547;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240384210;CONROD BEARING SIZE 0-1;nan;0.287 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101063, 1200422, 1203562, 1900358, 1902798, 1300343, 1303265, 1400447, 1403613, 1406782, 1409960, 1500335, 1503541, 1506004, 1508492, 1600370, 1700429, 1704176, 1707916, 1711656, 1800420, 1803992;60, 70, 425, 75, 414, 59, 566, 76, 430, 784, 1139, 63, 548, 893, 1236, 74, 470, 866, 1262, 1174, 1547;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240384310;CONROD BEARING SIZE 0-2;nan;0.293 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101064, 1200423, 1203563, 1900359, 1902799, 1300344, 1303266, 1400448, 1403614, 1406783, 1409961, 1500336, 1503542, 1506005, 1508493, 1600371, 1700430, 1704177, 1707917, 1711657, 1800421, 1803993;60, 70, 425, 75, 414, 59, 566, 76, 430, 784, 1139, 63, 548, 893, 1236, 74, 470, 866, 1262, 1174, 1547;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240384410;CONROD BEARING SIZE 0-3;nan;0.302 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101065, 1200424, 1203564, 1900360, 1902800, 1300345, 1303267, 1400449, 1403615, 1406784, 1409962, 1500337, 1503543, 1506006, 1508494, 1600372, 1700431, 1704178, 1707918, 1711658, 1800422, 1803994;60, 70, 425, 75, 414, 59, 566, 76, 430, 784, 1139, 63, 548, 893, 1236, 74, 470, 866, 1262, 1174, 1547;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500145;THRUST MEMBER;;0.072 KGM;import;qa_ok_importar_found;true;28;12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93L;1101066, 1101067, 1300422, 1300427, 1303344, 1303349, 1400536, 1400541, 1403704, 1403709, 1406873, 1406878, 1410051, 1410056, 1500414, 1500419, 1503620, 1503625, 1506083, 1506088, 1508571, 1508576, 1600451, 1600456, 1800502, 1800507, 1804075, 1804080;74, 75, 76, 77, 583, 584, 95, 96, 449, 450, 803, 804, 1158, 1159, 82, 83, 567, 568, 912, 913, 1255, 1256, 88, 89, 1193, 1194, 1566, 1567;"{""total_rows"":28,""count_ok_importar"":28,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500344;FLANGE ASM CAMSHAFT THRUST BEARING;;1.981 kg;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M90;1101068, 1600413;69, 79;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500433;ARM ROCKER INTAKE;;1.339 KGM;import;qa_ok_importar_found;true;1;12V4000M40A;1101069;73;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500434;ARM ROCKER EXHAUST;;;import;qa_ok_importar_found;true;4;12V4000M40A, 16V4000M61, 16V4000M90;1101070, 1300409, 1303331, 1600438;73, 74, 581, 86;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500436;ROCKER SHAFT SUPPORT 1;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101071;73;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500705;IDLER GEAR;;17,760 KG;import;qa_ok_importar_found;true;4;12V4000M40A, 16V4000M61, 16V4000M90;1101072, 1300192, 1303114, 1600211;37, 36, 543, 43;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500833;ARM ASM ROCKER;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101073;72;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500930;PUSHROD BR 4000;;600 G;import;qa_ok_importar_found;true;6;12V4000M40A, 16V4000M61, 16V4000M90, 20V4000M93L;1101074, 1300377, 1303299, 1600407, 1800458, 1804031;69, 67, 574, 79, 1184, 1557;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240500933;RKR ARM ASM INTAKE GEN SET G23;;;import;qa_ok_importar_found;true;3;16V4000M61, 16V4000M90;1300408, 1303330, 1600437;74, 581, 86;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240502135;SWING FOLL. INLET;;;import;qa_ok_importar_found;true;14;12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93L;1101075, 1300397, 1303319, 1400511, 1403680, 1406849, 1410027, 1500388, 1503594, 1506057, 1508545, 1600424, 1800476, 1804049;77, 71, 578, 90, 444, 798, 1153, 562, 907, 1250, 83, 1188, 1561;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240502235;SWING FOLL. EXHAUST;;;import;qa_ok_importar_found;true;14;12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93L;1101076, 1300394, 1303316, 1400509, 1403678, 1406847, 1410025, 1500385, 1503591, 1506054, 1508542, 1600422, 1800474, 1804047;77, 71, 578, 90, 444, 798, 1153, 562, 907, 1250, 83, 1188, 1561;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240502335;SWING FOLL.;;8 KG;import;qa_ok_importar_found;true;14;12V4000M40A, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93L;1101077, 1300392, 1303314, 1400507, 1403676, 1406845, 1410023, 1500383, 1503589, 1506052, 1508540, 1600419, 1800472, 1804045;72, 70, 577, 89, 443, 797, 1152, 76, 561, 906, 1249, 82, 1187, 1560;"{""total_rows"":14,""count_ok_importar"":14,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240510110;BEARING CAMSHAFT STD;;0.135 KGM;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101078, 1200046, 1203197, 1900028, 1902468, 1300029, 1302951, 1400066, 1403238, 1406407, 1409585, 1500038, 1503238, 1505701, 1508194, 1600028, 1700061, 1703806, 1707546, 1711286, 1800063, 1803635;14, 23, 378, 25, 364, 13, 520, 28, 382, 736, 1091, 17, 502, 847, 1190, 18, 421, 817, 1213, 1127, 1500;"{""total_rows"":22,""count_ok_importar"":22,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240510210;CAMSHAFT BEARING SIZE 1-0;;0.155 KGM;import;qa_ok_importar_found;true;3;12V4000M40A, 12V4000M70;1101079, 1900029, 1902469;14, 25, 364;"{""total_rows"":3,""count_ok_importar"":3,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240510351;SPACER RING HOLES;;0.424 KGM;import;qa_ok_importar_found;true;2;12V4000M53;1200481, 1203623;80, 435;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240520503;GEAR CRANKSHAFT;nan;12.07 KGM;import;qa_ok_importar_found;true;6;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M90;1101080, 1200343, 1203484, 1900223, 1902663, 1600239;44, 56, 411, 395, 49;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240521002;GEAR IDLER;;;import;qa_ok_importar_found;true;4;12V4000M40A, 16V4000M61, 16V4000M90;1101081, 1300209, 1303131, 1600229;38, 37, 544, 44;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240521448;WHEEL SRS MDEC;nan;3.775 KGM;import;qa_ok_importar_found;true;6;12V4000M40A, 12V4000M70, 16V4000M61, 16V4000M90;1101082, 1900410, 1902850, 1300382, 1303304, 1600410;69, 84, 423, 67, 574, 79;"{""total_rows"":6,""count_ok_importar"":6,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240521748;WHEEL SRS ADEC;;2.865 KGM;import;qa_ok_importar_found;true;2;12V4000M53;1200479, 1203621;80, 435;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530032;VALVE SEAT INSERT EX HAUST;D 57U6;0.031 KGM;import;qa_ok_importar_found;true;20;12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1200472, 1203613, 1900398, 1902838, 1300369, 1303291, 1400490, 1403658, 1406827, 1410005, 1500367, 1503573, 1506036, 1508524, 1700479, 1704228, 1707968, 1711708, 1800449, 1804022;76, 431, 80, 419, 63, 570, 82, 436, 790, 1145, 69, 554, 899, 1242, 476, 872, 1268, 1180, 1553;"{""total_rows"":20,""count_ok_importar"":20,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530120;VALVE SPRING OUTER;;0.147 KGM;import;qa_ok_importar_found;true;18;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101083, 1200460, 1203601, 1900384, 1902824, 1300364, 1303286, 1500359, 1503565, 1506028, 1508516, 1600394, 1700467, 1704216, 1707956, 1711695, 1800441, 1804014;65, 74, 429, 79, 418, 63, 570, 68, 553, 898, 1241, 75, 78, 474, 870, 1266, 1179, 1552;"{""total_rows"":18,""count_ok_importar"":18,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530122;VALVE SPRING INNER;;0.061 KGM;import;qa_ok_importar_found;true;18;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101084, 1200458, 1203600, 1900383, 1902823, 1300363, 1303285, 1500358, 1503564, 1506027, 1508515, 1600393, 1700465, 1704215, 1707954, 1711694, 1800440, 1804013;65, 74, 429, 79, 418, 63, 570, 68, 553, 898, 1241, 75, 78, 474, 870, 1266, 1179, 1552;"{""total_rows"":18,""count_ok_importar"":18,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530125;RETAINER VALVE SPRING;;33.800 g;import;qa_ok_importar_found;true;22;12V4000M40A, 12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 16V4000M90, 20V4000M93, 20V4000M93L;1101085, 1200461, 1203602, 1900385, 1902825, 1300365, 1303287, 1400482, 1403650, 1406819, 1409996, 1500360, 1503566, 1506029, 1508517, 1600395, 1700468, 1704217, 1707957, 1711696, 1800442, 1804015;65, 74, 429, 79, 418, 63, 570, 81, 435, 789, 1144, 68, 553, 898, 1241, 75, 78, 474, 870, 1266, 1179, 1552;"{""total_rows"":22,""count_ok_importar"":20,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";import;qa_ok_importar_found
5240530530;VALVE GUIDE INSERT;D 19R6 / D10.6+0.05;0.134 KGM;import;qa_ok_importar_found;true;5;12V4000M53, 12V4000M70, 16V4000M90;1200467, 1203608, 1900402, 1902842, 1600403;76, 431, 80, 419, 75;"{""total_rows"":5,""count_ok_importar"":5,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530805;EXHAUST VALVE;;340.800 gEM;import;qa_ok_importar_found;true;20;12V4000M53, 12V4000M70, 16V4000M61, 16V4000M73, 16V4000M73L, 20V4000M93, 20V4000M93L;1200457, 1203599, 1900381, 1902821, 1300360, 1303282, 1400480, 1403649, 1406817, 1409995, 1500357, 1503563, 1506026, 1508514, 1700464, 1704214, 1707953, 1711693, 1800439, 1804012;74, 429, 79, 418, 63, 570, 81, 435, 789, 1144, 68, 553, 898, 1241, 78, 474, 870, 1266, 1179, 1552;"{""total_rows"":20,""count_ok_importar"":18,""count_ok_eliminar"":0,""count_pending"":2,""count_review_action"":2,""count_other"":2}";import;qa_ok_importar_found
5240530830;VALVE GUIDE;FERTIG BEARBEITET, 19.00 R6 H7;0.129 KGM;import;qa_ok_importar_found;true;7;12V4000M70, 16V4000M73, 16V4000M90;1900395, 1902835, 1400476, 1403644, 1406813, 1409991, 1600389;80, 419, 81, 435, 789, 1144, 75;"{""total_rows"":7,""count_ok_importar"":7,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530905;EXHAUST VALVE;;0.35 KGM;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M90;1101086, 1600390;65, 75;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530930;VALVE GUIDE;FERTIG BEARBEITET, 19.10 R6 H7;130.000 gEM;import;qa_ok_importar_found;true;15;12V4000M53, 12V4000M70, 16V4000M90, 20V4000M93;1200464, 1200465, 1203605, 1203606, 1900396, 1902836, 1600391, 1700471, 1700472, 1704220, 1704221, 1707960, 1707961, 1711700, 1711701;75, 430, 80, 419, 79, 475, 871, 1267;"{""total_rows"":15,""count_ok_importar"":15,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240530930 5240530930;VALVE GUIDE VALVE GUIDE;;130.000 g 130.000 g;import;qa_ok_importar_found;true;4;16V4000M73;1400477, 1403645, 1406814, 1409992;81, 435, 789, 1144;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240531030;VALVE GUIDE;FERTIG BEARBEITET, 19.30 R6 H7;0.133 KGM;import;qa_ok_importar_found;true;2;12V4000M70;1900397, 1902837;80, 419;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240531101;INLET VALVE;;0.32 KGM;import;qa_ok_importar_found;true;2;12V4000M40A, 16V4000M90;1101087, 1600388;65, 75;"{""total_rows"":2,""count_ok_importar"":2,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240540101;ROLLER TAPPET;;0.34 KGM;import;qa_ok_importar_found;true;8;16V4000M73;1400514, 1400518, 1403683, 1403687, 1406852, 1406856, 1410030, 1410034;91, 92, 445, 446, 799, 800, 1154, 1155;"{""total_rows"":8,""count_ok_importar"":8,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240550018;ROLLER;;0.269 KGM;import;qa_ok_importar_found;true;20;12V4000M40A, 16V4000M61, 16V4000M73L, 16V4000M90, 20V4000M93L;1101088, 1101089, 1300399, 1300404, 1303321, 1303326, 1500390, 1500396, 1503596, 1503602, 1506059, 1506065, 1508547, 1508553, 1600427, 1600432, 1800479, 1800484, 1804052, 1804057;78, 79, 72, 73, 579, 580, 563, 564, 908, 909, 1251, 1252, 84, 85, 1189, 1190, 1562, 1563;"{""total_rows"":20,""count_ok_importar"":20,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240550203;ROCKER ARM EXHAUST 4000;;;import;qa_ok_importar_found;true;4;12V4000M40A, 16V4000M61, 16V4000M90;1101090, 1300430, 1303352, 1600459;75, 77, 584, 89;"{""total_rows"":4,""count_ok_importar"":4,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
5240550210;BEARING PEDESTAL;;;import;qa_ok_importar_found;true;1;12V4000M40A;1101091;76;"{""total_rows"":1,""count_ok_importar"":1,""count_ok_eliminar"":0,""count_pending"":0,""count_review_action"":0,""count_other"":0}";import;qa_ok_importar_found
