Id;fecha_version;POS;designation;engine;model_type;type;pn;nsn;GESA_NORM;GESA_NORMALIZADO;fg_code;fg_description;fg_code_description;weight;weight_txt;measurement;TIPOARTICULO;PAG;BOM_no;esquema_general;exp_motor;exp_categorias;atributo;SUST_TIPO;new_pn_relacionado;old_pn_relacionados;EN_EXCEL_SUSTITUCION;ruta_foto;exp_imagenes
RB-16V4000M73L-003192;;20;CONNECTING CABLE F.CONNECTION PLATE;16V4000M73L;16VM73L;;X00E50205138;;;;;;;;;L=80M;;464, 1661;X00E50205134;;16V4000M73L;;;Superseded;X00E50205134;X00E50205138;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73L-003194;;20;CONNECTING CABLE F.CONNECTION PLATE;16V4000M73L;16VM73L;;X00E50205139;;;;;;;;;L=80M;;466, 1663;X00E50205135;;16V4000M73L;;;Superseded;X00E50205135;X00E50205139;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73L-003196;;20;CONNECTING CABLE F.CONNECTION PLATE;16V4000M73L;16VM73L;;X00E50205140;;;;;;;;;L=80M;;468, 1665;X00E50205136;;16V4000M73L;;;Superseded;X00E50205136;X00E50205140;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73L-003198;;20;CONNECTING CABLE F.CONNECTION PLATE;16V4000M73L;16VM73L;;X00E50205141;;;;;;;;;L=80M;;470, 1667;X00E50205137;;16V4000M73L;;;Superseded;X00E50205137;X00E50205141;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M61-002649;;325;DISPLAY UNLABELLED;16V4000M61;16VM61;;X00E50205167/S0001;;;;;;;;;"360X270X65; RAL 9003 GLATT";;405;X00E50205165;;16V4000M61;;;Superseded;B00E50207523/76;B00E50202719/S0001, X00E50205167/S0001, B00E50207523;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-002763;;550;SINGLE-CORE INSUL;12V4000M53;12VM53;;X00E50205192;;;;;;;0.001 KGM;0.001 KGM;2,2-3,0MM/MCP2,8 DIN72585 1,5;;332;X00E50700472;12V4000M53-0330-01.webp, 12V4000M53-0330-02.webp;12V4000M53;;;Superseded;0025319485;X00E50205192;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0330-02-550.webp
RB-16V4000M73-003152;;70;GOVERNOR;16V4000M73, 16V4000M73L;16VM73, 16VM73L;;X00E50205261;;;;508;;508;5.500 kg;5.500 kg;ECU7-05, 360X314X95 (LXBXH);;361, 366, 715, 828, 1070, 1171, 1424, 1506;X00043550;16V4000M73-0361-01.webp, 16V4000M73-0715-01.webp, 16V4000M73-1070-01.webp, 16V4000M73-1424-01.webp, 16V4000M73L-0366-01.webp, 16V4000M73L-0828-01.webp, 16V4000M73L-1171-01.webp, 16V4000M73L-1506-01.webp;16V4000M73, 16V4000M73L;16VM73-508, 16VM73L-508;;Superseded;X00E50205261/76;X00E50205261;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0361-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0715-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-1070-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-1424-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0366-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0828-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1171-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1506-01-70.webp
RB-16V4000M61-002703;;20;CONNECTING CABLE FOR CONTROL UNIT;16V4000M61;16VM61;;X00E50205397;;;;;;;;;M L=20M;;413;X00E50205398;16V4000M61-0413-01.webp;16V4000M61;;;Superseded;X00E50205398;X00E50205397;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0413-01-20.webp
RB-12V4000M70-005170;;10;PLUG-IN BOARD;12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;12VM70, 16VM61, 16VM73L, 16VM90;;X00E50206571;;;;;;;155,000 g;155,000 g;MPU29-05;;317, 326, 338, 720, 1560;X00E50206571/S0001;12V4000M70-0720-01.webp, 16V4000M61-0317-01.webp, 16V4000M73L-0326-01.webp, 16V4000M73L-1560-01.webp, 16V4000M90-0338-01.webp;12V4000M70, 16V4000M61, 16V4000M73L, 16V4000M90;;;Superseded;X00E50209986/S0001;X00019872/S0001, X00E50206571, X00E50206571/S0001;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0720-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0317-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0326-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1560-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0338-01-10.webp
RB-12V4000M70-002536;;290;GOVERNOR NOT ADJUSTED;12V4000M70, 16V4000M61;12VM70, 16VM61;;X00E50206616/76;;;;;;;7,058 kg;7,058 kg;ECU4-07;;343, 363, 680, 832;X00E50206616;12V4000M70-0342-01.webp, 12V4000M70-0342-02.webp, 12V4000M70-0679-01.webp, 12V4000M70-0679-02.webp, 16V4000M61-0362-01.webp, 16V4000M61-0362-02.webp, 16V4000M61-0831-01.webp, 16V4000M61-0831-02.webp;12V4000M70, 16V4000M61;;;Superseded;EX00E50211110/76;5275303460, 5275306854, 5275306854/76, 5275303760, 5275303760/S0001, 5275304160, R5275304160, E5275304160, E5275304160/76, R5275304160/76, 5275304160/76, 5275304160/71, 5275306860/77, 5275306860/71, R5275306860, 5275306860, E5275306860, E5275306860/76, 5275306860/76, R5275306860/76, 5275304760/71, 5275304760, 5275304760/76, R5275304760, E5275304760, E5275304760/76, E5275307654, E5275307654/76, 5275307654/77, 5275307654, 5275307654/76, 5275307654/71, X00E50206616, EX00E50206616/76, X00E50206616/77, X00E50206616/76, X00E50211110, X00E50211110/77, X00E50211110/76, R5275304760/76, R5275307654/76, RX00E50206616/76, RX00E50211110/76;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0342-02-290.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0679-02-290.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0362-02-290.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0831-02-290.webp
RB-12V4000M70-002537;;300;GOVERNOR ADJUSTED;12V4000M70, 16V4000M61;12VM70, 16VM61;;X00E50206616/77;;;;;;;5,000 kg;5,000 kg;ECU4-07;;343, 363, 680, 832;X00E50206616;12V4000M70-0342-01.webp, 12V4000M70-0342-02.webp, 12V4000M70-0679-01.webp, 12V4000M70-0679-02.webp, 16V4000M61-0362-01.webp, 16V4000M61-0362-02.webp, 16V4000M61-0831-01.webp, 16V4000M61-0831-02.webp;12V4000M70, 16V4000M61;;;Superseded;EX00E50211110/76;5275303460, 5275306854, 5275306854/76, 5275303760, 5275303760/S0001, 5275304160, R5275304160, E5275304160, E5275304160/76, R5275304160/76, 5275304160/76, 5275304160/71, 5275306860/77, 5275306860/71, R5275306860, 5275306860, E5275306860, E5275306860/76, 5275306860/76, R5275306860/76, 5275304760/71, 5275304760, 5275304760/76, R5275304760, E5275304760, E5275304760/76, E5275307654, E5275307654/76, 5275307654/77, 5275307654, 5275307654/76, 5275307654/71, X00E50206616, EX00E50206616/76, X00E50206616/77, X00E50206616/76, X00E50211110, X00E50211110/77, X00E50211110/76, R5275304760/76, R5275307654/76, RX00E50206616/76, RX00E50211110/76;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0342-02-300.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0679-02-300.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0362-02-300.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M61-0831-02-300.webp
RB-12V4000M53-003068;;10;HOUSING;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93;12VM53, 16VM73, 16VM73L, 20VM93;;X00E50206653;;;;;;;3,320 kg;3,320 kg;EMU7-03;;320, 357, 360, 362, 714, 720, 758, 797, 1069, 1140, 1154, 1423, 1475, 1550;X00E50206654;12V4000M53-0357-01.webp, 12V4000M53-0720-01.webp, 16V4000M73-0360-01.webp, 16V4000M73-0714-01.webp, 16V4000M73-1069-01.webp, 16V4000M73-1423-01.webp, 16V4000M73L-0320-01.webp, 16V4000M73L-0797-01.webp, 16V4000M73L-1140-01.webp, 16V4000M73L-1475-01.webp, 20V4000M93-0362-01.webp, 20V4000M93-0758-01.webp, 20V4000M93-1154-01.webp, 20V4000M93-1550-01.webp;12V4000M53, 16V4000M73, 16V4000M73L, 20V4000M93;;;Superseded;X00E50206653/S0002;5275308954/S0001, 5275308954/S0002, 5275308954, X00E50200133, X00E50200133/S0001, X00E50200133/S0002, X00E50206653;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0357-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0720-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0360-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-0714-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-1069-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73-1423-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0320-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0797-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1140-01-10.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1475-01-10.webp
RB-12V4000M53-006541;;100;CONNECTING CABLE FOR DISP./CONT. UNI;12V4000M53;12VM53;;X00E50208275;;;;511;;511;692,000 g;692,000 g;L=3M;;807;BS00E500.00580;12V4000M53-0807-01.webp;12V4000M53;12VM53-511;;Superseded;X00E50213602;X00E50209597, X00E50208275, X00E50211634;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0807-01-100.webp
RB-12V4000M53-006564;;100;CONNECTING CABLE FOR DISP./CONT. UNI;12V4000M53;12VM53;;X00E50208277;;;;511;;511;581,200 g;581,200 g;L=3M;;811;BS00E500.00584;;12V4000M53;12VM53-511;;Superseded;X00E50213606;X00E50208277, X00E50209629, X00E50211635;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-006563;;100;CONNECTING CABLE FOR DISPLAY;12V4000M53;12VM53;;X00E50208279;;;;511;;511;357,000 g;357,000 g;L=0,6M;;810;BS00E500.00583;12V4000M53-0810-01.webp;12V4000M53;12VM53-511;;Superseded;X00E50213605;X00E50208279;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0810-01-100.webp
RB-12V4000M53-006540;;120;CONNECTING CABLE FOR EMERGENCY STOP;12V4000M53;12VM53;;X00E50208281;;;;511;;511;102,500 g;102,500 g;L=1,5M;;806;BS00E500.00579;;12V4000M53;12VM53-511;;Superseded;X00E50213601;X00E50208281;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-006636;;250;BLIND PLUG;12V4000M53;12VM53;;X00E50208471;;;;;;;66,000 g;66,000 g;AB F. STRIKE SERIES;;826;B00E50205356;;12V4000M53;;;Superseded;B00E50208940;X00E50208471;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M70-002517;;85;PLUG-IN BOARD;12V4000M70;12VM70;;X00E50208847/77;5998123965603;;;;;;0.01 KGM;0.01 KGM;MEM11-01;;343;X00E50206616;12V4000M70-0342-01.webp, 12V4000M70-0342-02.webp;12V4000M70;;;Superseded;X00E50208847;5005317674, 5005317674/77, X00E50208847/77;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0342-01-85.webp
RB-12V4000M53-006631;;190;PROCESS UNIT FOR CONTROL PANEL;12V4000M53;12VM53;;X00E50209139;;;;;;;10,000 kg;10,000 kg;;;826;B00E50205356;;12V4000M53;;;Superseded;B00E50208508/S0001;X00E50208400, X00E50208827, B00E50204020, X00E50209139, X00E50209139/76, X00E50211191, X00E50211191/76, B00E50208399, B00E50208508;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-006653;;130;PLUG-IN BOARD;12V4000M53;12VM53;;X00E50209174;;;;;;;505,000 g;505,000 g;IDB4-01/B;;827;B00E50205351;;12V4000M53;;;Superseded;X00E50209553;5275302213, X00E50201986, X00E50209174;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-006639;;280;CONNECTOR KIT WITH MARKING;12V4000M53;12VM53;;X00E50209290;;;;;;;60,000 g;60,000 g;;;826;B00E50205356;;12V4000M53;;;Superseded;B00E50207222;X00E50209290;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M70-002540;;95;ENGINE MONITORING;12V4000M70;12VM70;;X00E50209351/S0001;;;;508;;508;3,289 kg;3,289 kg;EMU1-01/D;;346, 683;510.00392;12V4000M70-0346-01.webp, 12V4000M70-0683-01.webp;12V4000M70;12VM70-508;;Superseded;X00E50210456/S0001;5275303360, 5275304360/71, 5275303360/S0001, 5275303360/76, 5275304360, 5275304360/76, 5275304360/S0001, 5275304360/S0002, 5275304360/S0003, X00E50209351/S0001, X00E50210456;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0346-01-95.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0683-01-95.webp
RB-12V4000M53-003043;;70;GOVERNOR;12V4000M53, 20V4000M93;12VM53, 20VM93;;X00E50209366;;;;508;;508;5,500 kg;5,500 kg;"ECU7-05/C; 360X314X95 (LXBXH)";;353, 360, 716, 756, 1152, 1548;X00043550;12V4000M53-0353-01.webp, 12V4000M53-0716-01.webp, 20V4000M93-0360-01.webp, 20V4000M93-0756-01.webp, 20V4000M93-1152-01.webp, 20V4000M93-1548-01.webp;12V4000M53, 20V4000M93;12VM53-508, 20VM93-508;;Superseded;B00E50208145/76;5275308454, X00042467, 5275308754, X00023558, X00042469, X00E50201022, X00E50201022/76, X00E50201022/77, X00E50209162, X00E50209162/76, X00E50209162/77, X00E50209366, X00E50209366/76, X00E50209366/77, X00E50211198, X00E50211198/76, X00E50211198/77, B00E50208145, B00E50208145/77;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0353-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0716-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0360-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-0756-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-1152-01-70.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93-1548-01-70.webp
RB-12V4000M53-003063;;280;GOVERNOR NOT ADJUSTED;12V4000M53;12VM53;;X00E50209366/76;;;;;;;5,000 kg;5,000 kg;ECU7-05/C FUER ET-LIEFERUNG;;355, 718;X00E50209366;12V4000M53-0354-01.webp, 12V4000M53-0717-01.webp;12V4000M53;;;Superseded;B00E50208145/76;5275308454, X00042467, 5275308754, X00023558, X00042469, X00E50201022, X00E50201022/76, X00E50201022/77, X00E50209162, X00E50209162/76, X00E50209162/77, X00E50209366, X00E50209366/76, X00E50209366/77, X00E50211198, X00E50211198/76, X00E50211198/77, B00E50208145, B00E50208145/77;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0354-01-280.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0717-01-280.webp
RB-12V4000M53-003064;;290;GOVERNOR ADJUSTED;12V4000M53;12VM53;;X00E50209366/77;;;;;;;5,000 kg;5,000 kg;ECU7-05/C FUER ET-KATALOG;;355, 718;X00E50209366;12V4000M53-0354-01.webp, 12V4000M53-0717-01.webp;12V4000M53;;;Superseded;B00E50208145/76;5275308454, X00042467, 5275308754, X00023558, X00042469, X00E50201022, X00E50201022/76, X00E50201022/77, X00E50209162, X00E50209162/76, X00E50209162/77, X00E50209366, X00E50209366/76, X00E50209366/77, X00E50211198, X00E50211198/76, X00E50211198/77, B00E50208145, B00E50208145/77;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0354-01-290.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M53-0717-01-290.webp
RB-12V4000M70-005162;;345;PLUG-IN BOARD;12V4000M70;12VM70;;X00E50209721;;;;;;;30,000 g;30,000 g;AIB1-02/A;;718, 797;X00021242;12V4000M70-0717-01.webp, 12V4000M70-0796-01.webp;12V4000M70;;;Superseded;X00E50209721/78;5045307592, 5295309312, 5295309312/78, X00E50209721;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0717-01-345.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/12V4000M70-0796-01-560.webp
RB-12V4000M53-006707;;55;CONTROL LEVER;12V4000M53;12VM53;;X00E50210004;;;;526;;526;1,600 kg;1,600 kg;"DUO;LANG;CAN OPEN;6 TAST.;MONO";;834;BS00E520.00108;;12V4000M53;12VM53-526;;Superseded;X00E50213250;X00E50209018, X00E50210004, B00E50207855;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M61-002591;;90;CONNECTION INTERFACE;16V4000M61;16VM61;;X00E50210046;;;;;;;1.343 KGM;1.343 KGM;SAM 1-02 OHNE SOFTWARE;;401;X00E50204612;;16V4000M61;;;Superseded;X00E50200176;X00012111, X00012111/S0001, X00012111/S0002, X00023919/S0001, X00023919/S0002, X00023919/S0003, X00E50202753, X00E50202753/S0001, X00E50202753/S0002, X00E50202753/S0003, B00E50200763, B00E50201794/S0001, B00E50202738, B00E50202739, X00E50210046;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M53-006379;;100;BUS COUPLER FOR SYSTEM BUS;12V4000M53;12VM53;;X00E50210309;;;;511;;511;1,600 kg;1,600 kg;FÜR FREMD-MCS;;770;BS00E510.00858;;12V4000M53;12VM53-511;;Superseded;X00E50210759;X00E50210309;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73-002618;;80;WIRING HARNESS FOR ON-ENGINE SENSO;16V4000M73;16VM73;;X00E50700428;;;;507;WIRING, GENERAL, FOR ENGINE/GEARBOX/PLANT;507 WIRING, GENERAL, FOR ENGINE/GEARBOX/PLANT;4.125 kg;4.125 kg;EMU-7 X12 M. E-ABGAS;;319, 673, 1028, 1382;XS00E500.01316;16V4000M73-0317-01.webp, 16V4000M73-0317-02.webp, 16V4000M73-0318-01.webp, 16V4000M73-0318-02.webp, 16V4000M73-0319-01.webp, 16V4000M73-0671-01.webp, 16V4000M73-0671-02.webp, 16V4000M73-0672-01.webp, 16V4000M73-0672-02.webp, 16V4000M73-0673-01.webp, 16V4000M73-1026-01.webp, 16V4000M73-1026-02.webp, 16V4000M73-1027-01.webp, 16V4000M73-1027-02.webp, 16V4000M73-1028-01.webp, 16V4000M73-1380-01.webp, 16V4000M73-1380-02.webp, 16V4000M73-1381-01.webp, 16V4000M73-1381-02.webp, 16V4000M73-1382-01.webp;16V4000M73;16VM73-507;;Superseded;X00E50700779;X00E50700428;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-12V4000M40A-001986;;200;GROUNDING STRAP;12V4000M40A;12VM40A;;X00E50800001;;;;233;BASE SKID WITH MOUNTS;233 BASE SKID WITH MOUNTS;0.056 KGM;0.056 KGM;CU 16QMM/9-9/400;;301;XS526230.00022;12V4000M40A-0301-01.webp;12V4000M40A;12VM40A-233;;Superseded;0005460920;X00E50800001;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M90-001186;;50;STARTER;16V4000M90;16VM90;;X00001906;;;;172;ELECTRIC STARTING;172 ELECTRIC STARTING;29.880 kg;29.880 kg;;;176;X00023167;16V4000M90-0176-01.webp;16V4000M90;16VM90-172;;Superseded;EX00001906;X00001906;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0176-01-50.webp
RB-16V4000M90-001187;;100;STARTER;16V4000M90;16VM90;;X00001910;;;;172;ELECTRIC STARTING;172 ELECTRIC STARTING;29.880 kg;29.880 kg;;;176;X00023167;16V4000M90-0176-01.webp;16V4000M90;16VM90-172;;Superseded;EX00001910;X00001910;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M90-0176-01-100.webp
RB-12V4000M40A-000819;;1400;INDICATOR AIR FILTER RESTRISTER;12V4000M40A;12VM40A;;X002278;6620123604850;;;120;AIR SYSTEM / AIR DUCTING;120 AIR SYSTEM / AIR DUCTING;0.039 KGM;0.039 KGM;;;135;XS526120.00007;12V4000M40A-0134-01.webp, 12V4000M40A-0134-02.webp;12V4000M40A;12VM40A-120;;Superseded;0000943268;DX002278, RBX002278, X002278;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/01/sin_imagen.jpeg
RB-16V4000M73L-001097;;800;GASKET;16V4000M73L, 20V4000M93L;16VM73L, 20VM93L;;X00003011;;;;143;;143;8,100 G;8,100 G;;;173, 659, 1004, 1297, 1345, 1674;XS595140.00002;16V4000M73L-0173-01.webp, 16V4000M73L-0659-01.webp, 16V4000M73L-1004-01.webp, 16V4000M73L-1344-01.webp, 20V4000M93L-1297-01.webp, 20V4000M93L-1674-01.webp;16V4000M73L, 20V4000M93L;16VM73L-143, 20VM93L-143;;Superseded;X59420200234;X00003011;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0173-01-800.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0659-01-800.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1004-01-800.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1297-01-800.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1674-01-800.webp
RB-16V4000M73L-001098;;850;GASKET;16V4000M73L, 20V4000M93L;16VM73L, 20VM93L;;X00003012;;;;143;;143;11 G;11 G;;;173, 659, 1004, 1297, 1345, 1674;XS595140.00002;16V4000M73L-0173-01.webp, 16V4000M73L-0659-01.webp, 16V4000M73L-1004-01.webp, 16V4000M73L-1344-01.webp, 20V4000M93L-1297-01.webp, 20V4000M93L-1674-01.webp;16V4000M73L, 20V4000M93L;16VM73L-143, 20VM93L-143;;Superseded;X59420200235;X00003012;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0173-01-850.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0659-01-850.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1004-01-850.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1297-01-850.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1674-01-850.webp
RB-16V4000M73L-001096;;750;GASKET;16V4000M73L, 20V4000M93L;16VM73L, 20VM93L;;X00003040;;;;143;;143;6 G;6 G;;;173, 659, 1004, 1297, 1345, 1674;XS595140.00002;16V4000M73L-0173-01.webp, 16V4000M73L-0659-01.webp, 16V4000M73L-1004-01.webp, 16V4000M73L-1344-01.webp, 20V4000M93L-1297-01.webp, 20V4000M93L-1674-01.webp;16V4000M73L, 20V4000M93L;16VM73L-143, 20VM93L-143;;Superseded;X59420200233;X00003040;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0173-01-750.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0659-01-750.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1004-01-750.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1297-01-750.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1674-01-750.webp
RB-16V4000M73L-001102;;1000;GASKET;16V4000M73L, 20V4000M93L;16VM73L, 20VM93L;;X00003043;;;;143;;143;9 G;9 G;;;173, 659, 1004, 1297, 1345, 1674;XS595140.00002;16V4000M73L-0173-01.webp, 16V4000M73L-0659-01.webp, 16V4000M73L-1004-01.webp, 16V4000M73L-1344-01.webp, 20V4000M93L-1297-01.webp, 20V4000M93L-1674-01.webp;16V4000M73L, 20V4000M93L;16VM73L-143, 20VM93L-143;;Superseded;X59420200238;X00003043;;;https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0173-01-1000.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-0659-01-1000.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/16V4000M73L-1004-01-1000.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1297-01-1000.webp, https://milu-naval.mystagingwebsite.com/wp-content/uploads/2026/02/20V4000M93L-1674-01-1000.webp
