source_json;engine;expected_folder;id;pn;pn_final;bom_final;pos_final;field;original_value;filename;exists;physical_path
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000115;304017008077;304017008077;XS594010.00159;70;esquemas_circulos;12V4000M53-0035-01-70.webp;12V4000M53-0035-01-70.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-70.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000116;000908026005;000908026005;XS594010.00159;90;esquemas_circulos;12V4000M53-0035-01-90.webp;12V4000M53-0035-01-90.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-90.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000117;007603026104;007603026104;XS594010.00159;100;esquemas_circulos;12V4000M53-0035-01-100.webp;12V4000M53-0035-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000118;007603030101;007603030101;XS594010.00159;120;esquemas_circulos;12V4000M53-0035-01-120.webp;12V4000M53-0035-01-120.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-120.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000119;915007020001;915007020001;XS594010.00159;130;esquemas_circulos;12V4000M53-0035-01-130.webp;12V4000M53-0035-01-130.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-130.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000120;915005016000;915005016000;XS594010.00159;140;esquemas_circulos;12V4000M53-0035-01-140.webp;12V4000M53-0035-01-140.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-140.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000121;915001016004;915001016004;XS594010.00159;150;esquemas_circulos;12V4000M53-0035-01-150.webp;12V4000M53-0035-01-150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000122;000931012215;000931012215;XS594010.00159;170;esquemas_circulos;12V4000M53-0035-01-170.webp;12V4000M53-0035-01-170.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-170.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000123;000931012106;000931012106;XS594010.00159;180;esquemas_circulos;12V4000M53-0035-01-180.webp;12V4000M53-0035-01-180.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-180.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000124;006796012100;006796012100;XS594010.00159;190;esquemas_circulos;12V4000M53-0035-01-190.webp;12V4000M53-0035-01-190.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-190.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000125;700429033001;700429033001;XS594010.00159;210;esquemas_circulos;12V4000M53-0035-01-210.webp;12V4000M53-0035-01-210.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-210.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000126;5240100267;5240100267;XS594010.00159;230;esquemas_circulos;12V4000M53-0035-01-230.webp;12V4000M53-0035-01-230.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-230.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000127;5240100367;5240100367;XS594010.00159;240;esquemas_circulos;12V4000M53-0035-01-240.webp;12V4000M53-0035-01-240.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-240.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000128;000933016003;000933016003;XS594010.00159;250;esquemas_circulos;12V4000M53-0035-01-250.webp;12V4000M53-0035-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000129;000125017014;000125017014;XS594010.00159;260;esquemas_circulos;12V4000M53-0035-01-260.webp;12V4000M53-0035-01-260.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-260.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000130;X00021753;X00021753;XS594010.00159;270;esquemas_circulos;12V4000M53-0035-01-270.webp;12V4000M53-0035-01-270.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-270.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000131;304017008077;304017008077;XS594010.00159;280;esquemas_circulos;12V4000M53-0035-01-280.webp;12V4000M53-0035-01-280.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-280.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000132;5240140515;5240140515;XS594010.00159;290;esquemas_circulos;12V4000M53-0035-01-290.webp;12V4000M53-0035-01-290.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-290.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000133;304017008076;304017008076;XS594010.00159;300;esquemas_circulos;12V4000M53-0035-01-300.webp;12V4000M53-0035-01-300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000134;304017008081;304017008081;XS594010.00159;310;esquemas_circulos;12V4000M53-0035-01-310.webp;12V4000M53-0035-01-310.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-310.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000135;5511530050;5511530050;XS594010.00159;320;esquemas_circulos;12V4000M53-0035-01-320.webp;12V4000M53-0035-01-320.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-320.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000136;700429020003;700429020003;XS594010.00159;340;esquemas_circulos;12V4000M53-0035-01-340.webp;12V4000M53-0035-01-340.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0035-01-340.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000137;X00021780/75;X00021780/75;X00021778/75;50;esquemas_circulos;12V4000M53-0036-01-50.webp;12V4000M53-0036-01-50.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-50.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000138;5240332730;5240332730;X00021778/75;100;esquemas_circulos;12V4000M53-0036-01-100.webp;12V4000M53-0036-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000139;5240100467;5240100467;X00021778/75;200;esquemas_circulos;12V4000M53-0036-01-200.webp;12V4000M53-0036-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000140;304017008076;304017008076;X00021778/75;250;esquemas_circulos;12V4000M53-0036-01-250.webp;12V4000M53-0036-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000141;304017008081;304017008081;X00021778/75;300;esquemas_circulos;12V4000M53-0036-01-300.webp;12V4000M53-0036-01-300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000142;5511530050;5511530050;X00021778/75;350;esquemas_circulos;12V4000M53-0036-01-350.webp;12V4000M53-0036-01-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000143;5240140615;5240140615;X00021778/75;450;esquemas_circulos;12V4000M53-0036-01-450.webp;12V4000M53-0036-01-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000144;304017008076;304017008076;X00021778/75;500;esquemas_circulos;12V4000M53-0036-01-500.webp;12V4000M53-0036-01-500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000145;304017008081;304017008081;X00021778/75;550;esquemas_circulos;12V4000M53-0036-01-550.webp;12V4000M53-0036-01-550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000146;5511530050;5511530050;X00021778/75;600;esquemas_circulos;12V4000M53-0036-01-600.webp;12V4000M53-0036-01-600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000147;X59303100024;X59303100024;X00021778/75;700;esquemas_circulos;12V4000M53-0036-01-700.webp;12V4000M53-0036-01-700.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-700.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000148;000931010105;000931010105;X00021778/75;800;esquemas_circulos;12V4000M53-0036-01-800.webp;12V4000M53-0036-01-800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000149;200433010500;200433010500;X00021778/75;850;esquemas_circulos;12V4000M53-0036-01-850.webp;12V4000M53-0036-01-850.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0036-01-850.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000150;X59401800012;X59401800012;XS594010.00077;100;esquemas_circulos;12V4000M53-0038-01-100.webp;12V4000M53-0038-01-100.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-100.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000151;X52701800027;X52701800027;XS594010.00077;200;esquemas_circulos;12V4000M53-0038-01-200.webp;12V4000M53-0038-01-200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000152;X52701800028;X52701800028;XS594010.00077;250;esquemas_circulos;12V4000M53-0038-01-250.webp;12V4000M53-0038-01-250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000153;X52701800027;X52701800027;XS594010.00077;345;esquemas_circulos;12V4000M53-0038-01-345.webp;12V4000M53-0038-01-345.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-345.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000154;X59301800037;X59301800037;XS594010.00077;350;esquemas_circulos;12V4000M53-0038-02-350.webp;12V4000M53-0038-02-350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000155;000125008427;000125008427;XS594010.00077;450;esquemas_circulos;12V4000M53-0038-02-450.webp;12V4000M53-0038-02-450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000156;204017008032;204017008032;XS594010.00077;500;esquemas_circulos;12V4000M53-0038-02-500.webp;12V4000M53-0038-02-500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000157;000125008427;000125008427;XS594010.00077;600;esquemas_circulos;12V4000M53-0038-01-600.webp;12V4000M53-0038-01-600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000158;304017008087;304017008087;XS594010.00077;650;esquemas_circulos;12V4000M53-0038-01-650.webp;12V4000M53-0038-01-650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000159;X52701800025;X52701800025;XS594010.00077;750;esquemas_circulos;12V4000M53-0038-01-750.webp;12V4000M53-0038-01-750.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-750.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000160;700429085002;700429085002;XS594010.00077;800;esquemas_circulos;12V4000M53-0038-01-800.webp;12V4000M53-0038-01-800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000161;X00036071;X00036071;XS594010.00077;900;esquemas_circulos;12V4000M53-0038-01-900.webp;12V4000M53-0038-01-900.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-900.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000162;007603016105;007603016105;XS594010.00077;950;esquemas_circulos;12V4000M53-0038-01-950.webp;12V4000M53-0038-01-950.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-950.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000163;915006008002;915006008002;XS594010.00077;1000;esquemas_circulos;12V4000M53-0038-01-1000.webp;12V4000M53-0038-01-1000.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1000.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000164;700429040000;700429040000;XS594010.00077;1050;esquemas_circulos;12V4000M53-0038-01-1050.webp;12V4000M53-0038-01-1050.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1050.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000165;304032008014;304032008014;XS594010.00077;1150;esquemas_circulos;12V4000M53-0038-01-1150.webp;12V4000M53-0038-01-1150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000166;X52701800037;X52701800037;XS594010.00077;1200;esquemas_circulos;12V4000M53-0038-01-1200.webp;12V4000M53-0038-01-1200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000167;700223006000;700223006000;XS594010.00077;1250;esquemas_circulos;12V4000M53-0038-01-1250.webp;12V4000M53-0038-01-1250.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1250.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000168;007603014102;007603014102;XS594010.00077;1300;esquemas_circulos;12V4000M53-0038-01-1300.webp;12V4000M53-0038-01-1300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000169;X59499100164;X59499100164;XS594010.00077;1450;esquemas_circulos;12V4000M53-0038-01-1450.webp;12V4000M53-0038-01-1450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1450.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000170;000000001464;000000001464;XS594010.00077;1500;esquemas_circulos;12V4000M53-0038-01-1500.webp;12V4000M53-0038-01-1500.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1500.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000171;735151010100;735151010100;XS594010.00077;1550;esquemas_circulos;12V4000M53-0038-01-1550.webp;12V4000M53-0038-01-1550.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1550.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000172;204017012009;204017012009;XS594010.00077;1600;esquemas_circulos;12V4000M53-0038-01-1600.webp;12V4000M53-0038-01-1600.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1600.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000173;007349013002;007349013002;XS594010.00077;1650;esquemas_circulos;12V4000M53-0038-01-1650.webp;12V4000M53-0038-01-1650.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1650.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000174;X59401800029;X59401800029;XS594010.00077;1750;esquemas_circulos;12V4000M53-0038-01-1750.webp;12V4000M53-0038-01-1750.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1750.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000175;000000003021;000000003021;XS594010.00077;1800;esquemas_circulos;12V4000M53-0038-01-1800.webp;12V4000M53-0038-01-1800.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1800.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000176;735151010100;735151010100;XS594010.00077;1850;esquemas_circulos;12V4000M53-0038-01-1850.webp;12V4000M53-0038-01-1850.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1850.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000177;000000003021;000000003021;XS594010.00077;1900;esquemas_circulos;12V4000M53-0038-01-1900.webp;12V4000M53-0038-01-1900.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1900.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000178;007349010002;007349010002;XS594010.00077;1950;esquemas_circulos;12V4000M53-0038-01-1950.webp;12V4000M53-0038-01-1950.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-01-1950.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000179;X54701800063;X54701800063;XS594010.00077;2000;esquemas_circulos;12V4000M53-0038-02-2000.webp;12V4000M53-0038-02-2000.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2000.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000180;700429020004;700429020004;XS594010.00077;2050;esquemas_circulos;12V4000M53-0038-02-2050.webp;12V4000M53-0038-02-2050.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2050.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000181;XP57518300057;XP57518300057;XS594010.00077;2150;esquemas_circulos;12V4000M53-0038-02-2150.webp;12V4000M53-0038-02-2150.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2150.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000183;000933006207;000933006207;XS594010.00077;2200;esquemas_circulos;12V4000M53-0038-02-2200.webp;12V4000M53-0038-02-2200.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2200.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000184;X57518300050;X57518300050;XS594010.00077;2300;esquemas_circulos;12V4000M53-0038-02-2300.webp;12V4000M53-0038-02-2300.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2300.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000185;XP57518300057;XP57518300057;XS594010.00077;2350;esquemas_circulos;12V4000M53-0038-02-2350.webp;12V4000M53-0038-02-2350.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2350.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000187;000933006207;000933006207;XS594010.00077;2400;esquemas_circulos;12V4000M53-0038-02-2400.webp;12V4000M53-0038-02-2400.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2400.webp
engine_12V4000M53.json;12V4000M53;12V4000M53-POS;RB-12V4000M53-000188;X54799100074;X54799100074;XS594010.00077;2450;esquemas_circulos;12V4000M53-0038-02-2450.webp;12V4000M53-0038-02-2450.webp;YES;C:\Users\jordi\source\repos\milu\esquemas_pos_circulos\12V4000M53-POS\12V4000M53-0038-02-2450.webp
